product,category,feature,quantile_tail,hi_minus_low_future10,min_day_edge,stable_same_sign_days,high_count,low_count
MICROCHIP_CIRCLE,MICROCHIP,past_mid_diff_5,0.65,-0.28449449514670044,-1.0974014751374173,2,19725,19608
MICROCHIP_CIRCLE,MICROCHIP,past_mid_diff_5,0.7,-0.22585807352999643,-0.9922022916441636,2,21283,21167
MICROCHIP_CIRCLE,MICROCHIP,past_mid_diff_5,0.75,-0.047193303549113226,-0.7730525863790766,1,22698,22639
MICROCHIP_CIRCLE,MICROCHIP,past_mid_diff_5,0.7999999999999999,0.03613417994958683,-0.36798877713556544,2,24037,24082
MICROCHIP_CIRCLE,MICROCHIP,past_mid_diff_5,0.85,0.03111845640089602,-0.257806854789254,2,25526,25540
MICROCHIP_CIRCLE,MICROCHIP,past_mid_diff_5,0.9,0.026718683273027524,-0.038539831929911283,2,26997,27025
MICROCHIP_CIRCLE,MICROCHIP,past_mid_diff_5,0.95,0.017431684422504118,-0.03529282851826254,2,28511,28501
MICROCHIP_CIRCLE,MICROCHIP,spread,0.05,-0.33063214333318314,-1.593750550610125,3,10354,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.1,-0.33063214333318314,-1.593750550610125,3,10354,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.15,-0.33063214333318314,-1.593750550610125,3,10354,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.2,-0.33063214333318314,-1.593750550610125,3,10354,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.25,-0.33063214333318314,-1.593750550610125,3,10354,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.3,-0.33063214333318314,-1.593750550610125,3,10354,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.35,-0.1727637064844096,-0.41307234613761223,3,28555,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.39999999999999997,-0.1727637064844096,-0.41307234613761223,3,28555,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.44999999999999996,-0.1727637064844096,-0.41307234613761223,3,28555,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.49999999999999994,-0.1727637064844096,-0.41307234613761223,3,28555,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.5499999999999999,-0.1727637064844096,-0.41307234613761223,3,28555,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.6,-0.1727637064844096,-0.41307234613761223,3,28555,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.65,-0.1727637064844096,-0.41307234613761223,3,28555,19616
MICROCHIP_CIRCLE,MICROCHIP,spread,0.7,-0.12512791474918772,-0.3760967654345069,3,28555,28889
MICROCHIP_CIRCLE,MICROCHIP,spread,0.75,-0.12512791474918772,-0.3760967654345069,3,28555,28889
MICROCHIP_CIRCLE,MICROCHIP,spread,0.7999999999999999,-0.12512791474918772,-0.3760967654345069,3,28555,28889
MICROCHIP_CIRCLE,MICROCHIP,spread,0.85,-0.12512791474918772,-0.3760967654345069,3,28555,28889
MICROCHIP_CIRCLE,MICROCHIP,spread,0.9,-0.12512791474918772,-0.3760967654345069,3,28555,28889
MICROCHIP_CIRCLE,MICROCHIP,spread,0.95,-0.12512791474918772,-0.3760967654345069,3,28555,28889
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.05,1.937766258534022,0.7613956466069145,3,1526,1549
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.1,0.34572816132134365,-1.2676928144319448,2,3065,3045
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.15,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.2,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.25,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.3,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.35,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.39999999999999997,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.44999999999999996,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.49999999999999994,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.5499999999999999,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.6,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.65,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.7,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.75,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.7999999999999999,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.85,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.9,0.05422258108538425,-0.11353957392159009,2,27056,27040
MICROCHIP_OVAL,MICROCHIP,top_imbalance,0.95,0.11705160822198368,0.031284259521293545,3,28544,28595
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.05,0.8302375381686957,-1.4440993788819876,2,1503,1510
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.1,0.48752375565810535,-0.4631347022480661,2,3013,3008
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.15,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.2,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.25,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.3,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.35,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.39999999999999997,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.44999999999999996,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.49999999999999994,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.5499999999999999,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.6,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.65,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.7,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.75,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.7999999999999999,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.85,0.14528267295225827,0.08024859512188587,3,26324,26173
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.9,0.025348406821415814,-0.05927876303445645,2,27038,27008
MICROCHIP_OVAL,MICROCHIP,microprice_edge,0.95,0.020848874151225827,-0.12420438346400564,1,28481,28551
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.05,-7.758678237650201,-22.803481517868107,2,1498,1498
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.1,-4.174958263772955,-14.531252710333273,2,2995,2995
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.15,-3.397039180765806,-12.135555157022157,2,4492,4492
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.2,-2.5652863583235934,-9.923594253662097,2,5989,5989
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.25,-2.384183809778253,-8.58683118582583,2,7486,7486
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.3,-2.191751085383502,-7.153378039466231,2,8983,8983
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.35,-1.8321087786259542,-5.672849593033478,2,10480,10480
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.39999999999999997,-1.6745846205226684,-5.370546756446233,2,11977,11977
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.44999999999999996,-1.2187175300578892,-4.792809572281589,2,13474,13474
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.49999999999999994,-1.098886389186696,-4.401582532875452,2,14972,14971
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.5499999999999999,-0.9970854332382053,-3.912609982078472,2,16469,16469
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.6,-1.1163586775019483,-3.539673282174504,2,17966,17966
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.65,-0.9865128705749371,-2.9779095733760212,2,19463,19463
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.7,-0.9393368320610689,-2.936818577447449,2,20960,20960
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.75,-0.794763325466447,-2.645693869686893,2,22457,22457
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.7999999999999999,-0.6413751356767139,-2.281791187291787,2,23954,23954
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.85,-0.599563867824447,-1.9553851555759043,2,25451,25451
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.9,-0.46400474988867435,-1.4853369573423825,2,26948,26948
MICROCHIP_OVAL,MICROCHIP,roll_z_50,0.95,-0.40859553524345227,-1.1446642369152662,2,28445,28445
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.05,-6.260519495135313,-10.772428550669611,2,1519,1556
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.1,-3.1457927767295155,-9.106452070890043,2,3022,3008
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.15,-1.7479015241480764,-7.102776311481778,2,4559,4507
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.2,-1.626561482854958,-6.600561474313835,2,6062,6022
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.25,-1.4992321274664593,-6.063706362272226,2,7656,7535
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.3,-1.6093949064280415,-5.989823388816282,2,9140,9023
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.35,-1.6348491462880954,-6.242114868132649,2,10540,10658
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.39999999999999997,-1.4466186913964092,-6.201737329013039,1,12074,12037
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.44999999999999996,-1.1010718774168469,-5.292066318288452,1,13562,13619
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.49999999999999994,-1.0178866385714183,-4.787081936138884,1,15305,14990
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.5499999999999999,-0.8999786256463822,-4.680905477620685,1,16629,16562
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.6,-1.0101964749915386,-4.584822880691959,1,18070,18146
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.65,-0.882165275177051,-3.8664670632928577,1,19579,19558
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.7,-0.6381761810141602,-2.8327193248416407,2,21190,21049
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.75,-0.4891817056466101,-2.4016636020767343,2,22669,22508
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.7999999999999999,-0.4187425598163401,-2.1340545027407987,2,24051,24077
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.85,-0.2971694206533857,-1.7189747189033686,2,25606,25479
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.9,-0.36936212438996785,-1.4772193098269997,2,27091,27058
MICROCHIP_OVAL,MICROCHIP,past_mid_diff_5,0.95,-0.3197593762513633,-0.8876222719599687,2,28472,28498
MICROCHIP_OVAL,MICROCHIP,spread,0.05,-1.2298076880337818,0.7271263313593783,0,8971,2558
MICROCHIP_OVAL,MICROCHIP,spread,0.1,-0.07928520257378557,0.5192513790386131,0,8971,8845
MICROCHIP_OVAL,MICROCHIP,spread,0.15,-0.07928520257378557,0.5192513790386131,0,8971,8845
MICROCHIP_OVAL,MICROCHIP,spread,0.2,-0.07928520257378557,0.5192513790386131,0,8971,8845
MICROCHIP_OVAL,MICROCHIP,spread,0.25,-0.07928520257378557,0.5192513790386131,0,8971,8845
MICROCHIP_OVAL,MICROCHIP,spread,0.3,0.34225702060778795,-1.3830570656717742,2,16554,13416
MICROCHIP_OVAL,MICROCHIP,spread,0.35,0.34225702060778795,-1.3830570656717742,2,16554,13416
MICROCHIP_OVAL,MICROCHIP,spread,0.39999999999999997,0.34225702060778795,-1.3830570656717742,2,16554,13416
MICROCHIP_OVAL,MICROCHIP,spread,0.44999999999999996,0.08608705732220345,-2.0122170243137987,1,16554,20999
MICROCHIP_OVAL,MICROCHIP,spread,0.49999999999999994,0.08608705732220345,-2.0122170243137987,1,16554,20999
MICROCHIP_OVAL,MICROCHIP,spread,0.5499999999999999,0.08608705732220345,-2.0122170243137987,1,16554,20999
MICROCHIP_OVAL,MICROCHIP,spread,0.6,-0.03453407502357808,-2.2453908069710242,3,21125,20999
MICROCHIP_OVAL,MICROCHIP,spread,0.65,-0.03453407502357808,-2.2453908069710242,3,21125,20999
MICROCHIP_OVAL,MICROCHIP,spread,0.7,-0.03453407502357808,-2.2453908069710242,3,21125,20999
MICROCHIP_OVAL,MICROCHIP,spread,0.75,-0.1661357494148079,-0.5648299061698783,2,27412,29621
MICROCHIP_OVAL,MICROCHIP,spread,0.7999999999999999,-0.1661357494148079,-0.5648299061698783,2,27412,29621
MICROCHIP_OVAL,MICROCHIP,spread,0.85,-0.1661357494148079,-0.5648299061698783,2,27412,29621
MICROCHIP_OVAL,MICROCHIP,spread,0.9,-0.1661357494148079,-0.5648299061698783,2,27412,29621
MICROCHIP_OVAL,MICROCHIP,spread,0.95,-0.11024997376901835,-0.32477341922952563,2,29365,29621
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.05,0.3709051445147003,-4.943324372759856,2,1539,1551
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.1,0.35570698340587614,-1.7606275703891172,2,2998,3062
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.15,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.2,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.25,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.3,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.35,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.39999999999999997,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.44999999999999996,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.49999999999999994,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.5499999999999999,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.6,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.65,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.7,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.75,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.7999999999999999,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.85,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.9,0.07259953341722575,-0.07274432715335433,2,27019,27091
MICROCHIP_RECTANGLE,MICROCHIP,top_imbalance,0.95,0.008432957378121997,-0.12866530763182737,2,28533,28544
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.05,0.10566708510452583,-1.841050439738075,1,1531,1549
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.1,0.3130443749045343,-0.7626523109243698,2,3001,3028
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.15,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.2,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.25,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.3,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.35,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.39999999999999997,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.44999999999999996,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.49999999999999994,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.5499999999999999,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.6,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.65,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.7,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.75,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.7999999999999999,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.85,0.11597740391814632,0.013396570647710049,3,26612,26654
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.9,0.02032348137226314,-0.035418738604456323,2,26984,26980
MICROCHIP_RECTANGLE,MICROCHIP,microprice_edge,0.95,0.016324945681470582,-0.05455075408638477,1,28494,28472
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.05,-1.9302403204272363,-6.339182953416174,2,1498,1498
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.1,-0.5278797996661101,-3.3271297521914276,2,2995,2995
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.15,-1.2919634906500446,-3.01519945979825,3,4492,4492
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.2,-0.7190682918684255,-2.436863177326365,1,5989,5989
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.25,-0.9851055303232701,-2.2418906588106475,3,7486,7486
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.3,-0.9151731047534232,-3.2596533907052807,2,8983,8983
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.35,-1.0953721374045802,-3.9411350023901455,2,10480,10480
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.39999999999999997,-1.1887367454287383,-3.8660768464958752,2,11977,11977
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.44999999999999996,-1.0702092919697195,-3.6251303357704527,2,13474,13474
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.49999999999999994,-0.8961123373565418,-2.680804317291878,2,14972,14971
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.5499999999999999,-0.8755844313558807,-2.9882765608774706,2,16469,16469
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.6,-0.7924691083157074,-2.5775955420098056,2,17966,17966
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.65,-0.5898114370857525,-2.108284982445231,2,19463,19463
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.7,-0.39222328244274807,-1.401931334850117,2,20960,20960
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.75,-0.3283831322082202,-0.7774530927280594,3,22457,22457
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.7999999999999999,-0.17978208232445522,-0.6327755307559639,2,23954,23954
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.85,-0.2280264036776551,-0.5434753442926837,2,25451,25451
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.9,-0.05866854683093364,-0.33705610654926793,2,26948,26948
MICROCHIP_RECTANGLE,MICROCHIP,roll_z_50,0.95,-0.10165231147829146,-0.3176156657034683,2,28445,28445
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.05,0.7389079730058787,-0.8648071993283741,2,1520,1513
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.1,-0.18263163537066074,-1.9663095772184882,2,3062,3022
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.15,0.48432771396041824,-1.2187032202060275,2,4526,4529
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.2,0.48146659083225013,-0.8878309913320462,2,6105,6022
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.25,0.6033328442966996,-0.8074465004268815,2,7511,7553
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.3,0.6566803771378038,-0.7297969730202272,2,9178,9119
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.35,0.683569768816417,-0.7854815530686748,2,10700,10594
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.39999999999999997,0.8767892230212581,-0.7165111462919016,2,12034,12147
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.44999999999999996,0.6742494092092022,-0.48909461019299977,2,13615,13739
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.49999999999999994,0.6297506219114101,0.12020038901386676,3,15201,15019
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.5499999999999999,0.6161960204027987,-0.4814022986658926,2,16496,16494
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.6,0.537155485014029,-0.5781531869479203,2,18043,18053
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.65,0.29785736595596723,-0.4494138363636896,2,19585,19514
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.7,0.254717513026766,-0.2669569616178339,2,21054,21022
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.75,0.23754596618568244,-0.2501876172888304,2,22503,22575
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.7999999999999999,0.12099161702796107,-0.2642806856257057,2,24036,24041
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.85,0.07308276045689036,-0.2681639583678464,2,25534,25571
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.9,-0.04352151268140131,-0.2585414299176198,2,27028,27015
MICROCHIP_RECTANGLE,MICROCHIP,past_mid_diff_5,0.95,0.05232674600379045,-0.011655553437174448,2,28475,28467
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.05,-3.134440327107486,-8.701221896383187,3,7248,8548
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.1,-3.134440327107486,-8.701221896383187,3,7248,8548
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.15,-3.134440327107486,-8.701221896383187,3,7248,8548
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.2,-3.134440327107486,-8.701221896383187,3,7248,8548
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.25,-1.8465751591991877,-2.984543155344448,3,21422,8548
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.3,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.35,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.39999999999999997,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.44999999999999996,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.49999999999999994,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.5499999999999999,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.6,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.65,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.7,-1.1054912066646423,-2.322175382940595,3,21422,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.75,-0.5954335621906477,-2.322175382940595,3,29198,22722
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.7999999999999999,-0.07764697886793764,-0.22781440216171783,2,29198,29735
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.85,-0.07764697886793764,-0.22781440216171783,2,29198,29735
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.9,-0.07764697886793764,-0.22781440216171783,2,29198,29735
MICROCHIP_RECTANGLE,MICROCHIP,spread,0.95,-0.07764697886793764,-0.22781440216171783,2,29198,29735
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.05,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.1,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.15,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.2,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.25,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.3,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.35,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.39999999999999997,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.44999999999999996,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.49999999999999994,0.030948456832662563,-0.009948355181684132,2,29619,29604
MICROCHIP_SQUARE,MICROCHIP,top_imbalance,0.5499999999999999,0.030948456832662563,-0.009948355181684132,2,29619,29604
