product,category,horizon,split,model,feature,importance
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,ask_abs_volume_1,2.4456506006525407
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,total_bid_volume,0.5851814610382394
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,total_ask_volume,-1.276156881967115
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,top_imbalance,-1.131774678989498
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,multi_imbalance,-1.5618319122980713
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,microprice_edge,1.8654854823802447
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,weighted_mid,-4.243198065607284
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,mid_diff_1,0.005039112773802912
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,past_mid_diff_5,0.5916894486232305
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,past_mid_diff_10,-1.1745520211124139
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,roll_z_50,-3.9906711903312573
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,roll_z_250,7.497060136292485
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,roll_std_50,-3.5447101445335565
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,25,d23_to_d4,ridge,quote_update,-0.09432995522833672
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,spread,-2.7978696198005206
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,bid_volume_1,-2.584988005002087
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,ask_abs_volume_1,2.3517293598692213
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,total_bid_volume,-3.9515604139676355
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,total_ask_volume,2.2135460853358606
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,top_imbalance,-8.605268797206428
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,multi_imbalance,1.2588018502586078
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,microprice_edge,10.879829098465143
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,weighted_mid,-8.311687338823093
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,mid_diff_1,-1.0157825193206842
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,past_mid_diff_5,1.2063475185179293
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,past_mid_diff_10,-0.09389494230078667
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,roll_z_50,-11.88171581609919
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,roll_z_250,19.237803052143235
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,roll_std_50,-4.991784250783293
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d3,ridge,quote_update,1.48792457483196
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,spread,-2.7978696198005206
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,bid_volume_1,-2.584988005002087
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,ask_abs_volume_1,2.3517293598692213
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,total_bid_volume,-3.9515604139676355
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,total_ask_volume,2.2135460853358606
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,top_imbalance,-8.605268797206428
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,multi_imbalance,1.2588018502586078
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,microprice_edge,10.879829098465143
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,weighted_mid,-8.311687338823093
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,mid_diff_1,-1.0157825193206842
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,past_mid_diff_5,1.2063475185179293
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,past_mid_diff_10,-0.09389494230078667
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,roll_z_50,-11.88171581609919
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,roll_z_250,19.237803052143235
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,roll_std_50,-4.991784250783293
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d2_to_d4,ridge,quote_update,1.48792457483196
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,spread,-0.5789954203333002
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,bid_volume_1,0.6374161692680009
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,ask_abs_volume_1,-1.4655272931161
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,total_bid_volume,-1.5766718927843024
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,total_ask_volume,1.3381254881903615
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,top_imbalance,-8.270145401966024
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,multi_imbalance,0.49737471242967807
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,microprice_edge,8.604429269621237
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,weighted_mid,-8.407292266930279
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,mid_diff_1,-0.9912650433009375
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,past_mid_diff_5,0.407181445418133
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,past_mid_diff_10,-0.2229215343676269
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,roll_z_50,-5.3783702362208885
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,roll_z_250,14.120461208168544
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,roll_std_50,-5.751610103599446
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,50,d23_to_d4,ridge,quote_update,1.1989582746167502
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,spread,0.24680413945425267
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,bid_volume_1,0.16008318772867888
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,ask_abs_volume_1,-0.08690634628121778
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,total_bid_volume,0.19768652989992253
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,total_ask_volume,-0.04667310075446176
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,top_imbalance,0.8070221793550133
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,multi_imbalance,-0.3474154471890624
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,microprice_edge,-0.5712869181598121
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,weighted_mid,-0.1552600894461112
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,mid_diff_1,0.04057527866925656
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,past_mid_diff_5,-0.045902622947831255
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,past_mid_diff_10,-0.42601518311844444
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,roll_z_50,0.6852891690864292
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,roll_z_250,-0.3478791577557324
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,roll_std_50,0.12118302336737391
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d3,ridge,quote_update,-0.0033402560707106615
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,spread,0.24680413945425267
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,bid_volume_1,0.16008318772867888
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,ask_abs_volume_1,-0.08690634628121778
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,total_bid_volume,0.19768652989992253
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,total_ask_volume,-0.04667310075446176
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,top_imbalance,0.8070221793550133
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,multi_imbalance,-0.3474154471890624
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,microprice_edge,-0.5712869181598121
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,weighted_mid,-0.1552600894461112
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,mid_diff_1,0.04057527866925656
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,past_mid_diff_5,-0.045902622947831255
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,past_mid_diff_10,-0.42601518311844444
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,roll_z_50,0.6852891690864292
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,roll_z_250,-0.3478791577557324
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,roll_std_50,0.12118302336737391
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d2_to_d4,ridge,quote_update,-0.0033402560707106615
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,spread,0.3052125178759372
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,bid_volume_1,-0.5680106861211921
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,ask_abs_volume_1,0.5029831522255711
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,total_bid_volume,0.6132891712587798
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,total_ask_volume,-0.44749942903393974
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,top_imbalance,2.7044314610632485
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,multi_imbalance,-0.26655175174454665
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,microprice_edge,-2.093598002352182
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,weighted_mid,-0.14000504148771367
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,mid_diff_1,-0.0917986160601336
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,past_mid_diff_5,0.061580694097192336
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,past_mid_diff_10,-0.40712305924295644
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,roll_z_50,0.4978633927684996
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,roll_z_250,-0.25749601730461263
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,roll_std_50,0.05830934807077574
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,1,d23_to_d4,ridge,quote_update,-0.08402694685974693
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,spread,-0.036059347549317854
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,bid_volume_1,-0.7302280188065162
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,ask_abs_volume_1,1.228332083903197
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,total_bid_volume,0.24805177393219424
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,total_ask_volume,-0.3306511819957283
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,top_imbalance,-0.4476899692052539
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,multi_imbalance,-0.5946699866855774
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,microprice_edge,1.1726718691185742
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,weighted_mid,-1.1593862795514966
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,mid_diff_1,-0.42491464475398893
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,past_mid_diff_5,-0.6181065079711521
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,past_mid_diff_10,1.0124354860523146
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,roll_z_50,0.41315612166825055
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,roll_z_250,0.36044338781974955
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,roll_std_50,0.5959336817817324
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d3,ridge,quote_update,0.09080601711390655
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,spread,-0.036059347549317854
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,bid_volume_1,-0.7302280188065162
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,ask_abs_volume_1,1.228332083903197
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,total_bid_volume,0.24805177393219424
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,total_ask_volume,-0.3306511819957283
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,top_imbalance,-0.4476899692052539
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,multi_imbalance,-0.5946699866855774
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,microprice_edge,1.1726718691185742
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,weighted_mid,-1.1593862795514966
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,mid_diff_1,-0.42491464475398893
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,past_mid_diff_5,-0.6181065079711521
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,past_mid_diff_10,1.0124354860523146
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,roll_z_50,0.41315612166825055
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,roll_z_250,0.36044338781974955
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,roll_std_50,0.5959336817817324
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d2_to_d4,ridge,quote_update,0.09080601711390655
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,spread,-0.5419594434858386
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,bid_volume_1,-0.2903615975814639
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,ask_abs_volume_1,0.8215055133739
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,total_bid_volume,-1.0836380287367178
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,total_ask_volume,0.5654364773880602
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,top_imbalance,-3.954554892023277
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,multi_imbalance,-0.4966319221554326
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,microprice_edge,4.505368574955328
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,weighted_mid,-0.45440328156107035
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,mid_diff_1,0.0578987847341413
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,past_mid_diff_5,-0.5335642554423216
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,past_mid_diff_10,0.19866122788899568
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,roll_z_50,0.549765013542986
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,roll_z_250,0.3064447116166766
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,roll_std_50,0.5766645016379712
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,5,d23_to_d4,ridge,quote_update,0.1160141953468834
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,spread,0.4330015972122629
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,bid_volume_1,2.4396248847392688
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,ask_abs_volume_1,-2.7996816418945643
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,total_bid_volume,-0.21590098978159983
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,total_ask_volume,0.7697005048566795
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,top_imbalance,-4.203735168048478
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,multi_imbalance,0.87921059065128
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,microprice_edge,3.9515260677426967
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,weighted_mid,-2.7857031243561434
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,mid_diff_1,-1.104088252631594
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,past_mid_diff_5,0.00021882993556232737
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,past_mid_diff_10,2.4715174136174722
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,roll_z_50,-1.319824876137351
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,roll_z_250,0.14249442773326523
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,roll_std_50,0.7899466733979867
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d3,ridge,quote_update,0.24746880773682045
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,spread,0.4330015972122629
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,bid_volume_1,2.4396248847392688
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,ask_abs_volume_1,-2.7996816418945643
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,total_bid_volume,-0.21590098978159983
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,total_ask_volume,0.7697005048566795
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,top_imbalance,-4.203735168048478
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,multi_imbalance,0.87921059065128
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,microprice_edge,3.9515260677426967
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,weighted_mid,-2.7857031243561434
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,mid_diff_1,-1.104088252631594
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,past_mid_diff_5,0.00021882993556232737
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,past_mid_diff_10,2.4715174136174722
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,roll_z_50,-1.319824876137351
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,roll_z_250,0.14249442773326523
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,roll_std_50,0.7899466733979867
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d2_to_d4,ridge,quote_update,0.24746880773682045
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,spread,0.37180125787525115
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,bid_volume_1,3.7657021928990995
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,ask_abs_volume_1,-3.7859185179299337
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,total_bid_volume,-1.3172226456060165
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,total_ask_volume,1.5656563021988885
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,top_imbalance,-2.7438788811217067
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,multi_imbalance,0.9523250454750803
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,microprice_edge,1.58130101649022
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,weighted_mid,-1.4449389422104966
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,mid_diff_1,-1.0978514983004541
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,past_mid_diff_5,-0.37247492530722215
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,past_mid_diff_10,2.080342692150718
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,roll_z_50,-0.7150642120504463
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,10,d23_to_d4,ridge,roll_z_250,-0.20265275230826263
