product,category,horizon,feature,bucket,future_mean,count,future_std
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,1,past_mid_diff_5,0.0,0.166875,2400.0,10.382381117389983
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,1,past_mid_diff_5,1.0,-0.30895833333333333,2400.0,10.15108167173452
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,1,past_mid_diff_5,2.0,0.635,2400.0,10.378633420632346
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,1,past_mid_diff_5,3.0,0.11854166666666667,2400.0,10.466465731897243
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,1,past_mid_diff_5,4.0,-0.013541666666666667,2400.0,10.136404206827928
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,top_imbalance,0.0,0.3335416666666667,2400.0,23.853076488804437
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,top_imbalance,1.0,0.4847916666666667,2400.0,24.634804042130654
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,top_imbalance,2.0,-1.5620833333333333,2400.0,22.070742013243343
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,top_imbalance,3.0,0.5525,2400.0,20.89540422874013
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,top_imbalance,4.0,-0.406875,2400.0,21.044514409433297
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,multi_imbalance,0.0,0.674375,2400.0,23.89774986366434
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,multi_imbalance,1.0,0.44895833333333335,2400.0,24.657123473195735
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,multi_imbalance,2.0,-1.5427083333333333,2400.0,22.04624788032187
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,multi_imbalance,3.0,0.58625,2400.0,20.908384550168083
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,multi_imbalance,4.0,-0.765,2400.0,20.963489371271784
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,microprice_edge,0.0,0.3335416666666667,2400.0,23.853076488804437
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,microprice_edge,1.0,0.4847916666666667,2400.0,24.634804042130654
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,microprice_edge,2.0,-1.5620833333333333,2400.0,22.070742013243343
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,microprice_edge,3.0,0.5525,2400.0,20.89540422874013
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,microprice_edge,4.0,-0.406875,2400.0,21.044514409433297
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,roll_z_50,0.0,1.06,2400.0,22.84130565120138
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,roll_z_50,1.0,0.393125,2400.0,22.59222529623797
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,roll_z_50,2.0,-0.94,2400.0,22.064944121077595
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,roll_z_50,3.0,-0.12875,2400.0,22.495159187004802
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,roll_z_50,4.0,-0.9825,2400.0,22.74941208718655
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,past_mid_diff_5,0.0,0.27,2400.0,23.544075364841305
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,past_mid_diff_5,1.0,0.5210416666666666,2400.0,22.13242843077471
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,past_mid_diff_5,2.0,0.39666666666666667,2400.0,22.403150582836282
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,past_mid_diff_5,3.0,-0.13916666666666666,2400.0,22.550684133083045
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,5,past_mid_diff_5,4.0,-1.6466666666666667,2400.0,22.087828902653683
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,top_imbalance,0.0,1.5147916666666668,2400.0,32.16234950490445
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,top_imbalance,1.0,0.47479166666666667,2400.0,33.88962618842612
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,top_imbalance,2.0,-2.933125,2400.0,30.12810647442456
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,top_imbalance,3.0,1.950625,2400.0,29.0305383118161
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,top_imbalance,4.0,0.8345833333333333,2400.0,29.341543044316552
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,multi_imbalance,0.0,1.4941666666666666,2400.0,32.10780882252221
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,multi_imbalance,1.0,0.33,2400.0,33.99402970900341
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,multi_imbalance,2.0,-2.6772916666666666,2400.0,30.09711467834717
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,multi_imbalance,3.0,2.005625,2400.0,28.922047954518924
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,multi_imbalance,4.0,0.6891666666666667,2400.0,29.446842890265422
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,microprice_edge,0.0,1.5147916666666668,2400.0,32.16234950490445
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,microprice_edge,1.0,0.47479166666666667,2400.0,33.88962618842612
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,microprice_edge,2.0,-2.933125,2400.0,30.12810647442456
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,microprice_edge,3.0,1.950625,2400.0,29.0305383118161
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,microprice_edge,4.0,0.8345833333333333,2400.0,29.341543044316552
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,roll_z_50,0.0,2.3041666666666667,2400.0,31.418284000608068
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,roll_z_50,1.0,0.19291666666666665,2400.0,30.17892440002126
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,roll_z_50,2.0,0.253125,2400.0,30.956167000278082
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,roll_z_50,3.0,-1.1870833333333333,2400.0,31.29335508309291
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,roll_z_50,4.0,0.2785416666666667,2400.0,31.10661214687782
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,past_mid_diff_5,0.0,2.2085416666666666,2400.0,31.48810870713594
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,past_mid_diff_5,1.0,0.490625,2400.0,30.592349471918062
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,past_mid_diff_5,2.0,0.10708333333333334,2400.0,31.661361977348097
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,past_mid_diff_5,3.0,0.26895833333333335,2400.0,30.772373814199504
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,10,past_mid_diff_5,4.0,-1.2335416666666668,2400.0,30.437732240317107
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,top_imbalance,0.0,3.2304166666666667,2400.0,49.62550491061762
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,top_imbalance,1.0,-0.5883333333333334,2400.0,54.81851817310467
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,top_imbalance,2.0,-7.215,2400.0,46.56170212786226
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,top_imbalance,3.0,5.224583333333333,2400.0,45.00639318016586
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,top_imbalance,4.0,-0.12020833333333333,2400.0,43.72093362992392
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,multi_imbalance,0.0,3.519791666666667,2400.0,49.45189076009285
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,multi_imbalance,1.0,-0.4710416666666667,2400.0,54.70451429147816
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,multi_imbalance,2.0,-7.345,2400.0,46.683005218602844
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,multi_imbalance,3.0,5.385416666666667,2400.0,44.7823763271373
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,multi_imbalance,4.0,-0.5577083333333334,2400.0,44.09402851079602
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,microprice_edge,0.0,3.2304166666666667,2400.0,49.62550491061762
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,microprice_edge,1.0,-0.5883333333333334,2400.0,54.81851817310467
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,microprice_edge,2.0,-7.215,2400.0,46.56170212786226
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,microprice_edge,3.0,5.224583333333333,2400.0,45.00639318016586
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,microprice_edge,4.0,-0.12020833333333333,2400.0,43.72093362992392
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,roll_z_50,0.0,2.54875,2400.0,47.50027882698272
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,roll_z_50,1.0,1.088125,2400.0,45.87941183141821
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,roll_z_50,2.0,-0.56375,2400.0,48.19442805426041
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,roll_z_50,3.0,-1.434375,2400.0,49.184361994469775
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,roll_z_50,4.0,-1.1072916666666666,2400.0,50.48511690515317
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,past_mid_diff_5,0.0,0.7729166666666667,2400.0,48.4382489341806
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,past_mid_diff_5,1.0,0.368125,2400.0,47.98473953070182
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,past_mid_diff_5,2.0,0.116875,2400.0,48.745542935220186
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,past_mid_diff_5,3.0,-0.8216666666666667,2400.0,48.72074072332179
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,25,past_mid_diff_5,4.0,0.09520833333333334,2400.0,47.570635902027995
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,top_imbalance,0.0,5.11,2400.0,70.71148708662909
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,top_imbalance,1.0,0.58,2400.0,79.58568894040172
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,top_imbalance,2.0,-13.014166666666666,2400.0,63.98633893881871
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,top_imbalance,3.0,7.338958333333333,2400.0,61.31782429472172
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,top_imbalance,4.0,-2.7347916666666667,2400.0,63.48114319897709
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,multi_imbalance,0.0,5.162083333333333,2400.0,70.88998324665965
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,multi_imbalance,1.0,0.8922916666666667,2400.0,79.420427976098
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,multi_imbalance,2.0,-13.329166666666667,2400.0,64.12177886925616
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,multi_imbalance,3.0,7.726041666666666,2400.0,60.880078523126144
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,multi_imbalance,4.0,-3.17125,2400.0,63.6340232801632
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,microprice_edge,0.0,5.11,2400.0,70.71148708662909
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,microprice_edge,1.0,0.58,2400.0,79.58568894040172
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,microprice_edge,2.0,-13.014166666666666,2400.0,63.98633893881871
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,microprice_edge,3.0,7.338958333333333,2400.0,61.31782429472172
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,microprice_edge,4.0,-2.7347916666666667,2400.0,63.48114319897709
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,roll_z_50,0.0,5.4904166666666665,2400.0,65.93277166289187
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,roll_z_50,1.0,1.365625,2400.0,61.33596183546806
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,roll_z_50,2.0,-2.9410416666666666,2400.0,69.73446901032268
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,roll_z_50,3.0,-2.2235416666666667,2400.0,73.52429202144994
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,roll_z_50,4.0,-4.411458333333333,2400.0,70.93802059327771
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,past_mid_diff_5,0.0,3.88,2400.0,67.68111711552815
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,past_mid_diff_5,1.0,1.060625,2400.0,66.53202687322337
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,past_mid_diff_5,2.0,-1.0875,2400.0,67.88034468274016
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,past_mid_diff_5,3.0,-1.3777083333333333,2400.0,70.2047617270516
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,50,past_mid_diff_5,4.0,-5.195416666666667,2400.0,69.89475608164705
PANEL_1X2,PANEL,1,top_imbalance,0.0,-0.29333333333333333,2400.0,9.840781098443536
PANEL_1X2,PANEL,1,top_imbalance,1.0,-0.340625,2400.0,8.954386031709657
PANEL_1X2,PANEL,1,top_imbalance,2.0,0.15270833333333333,2400.0,8.362209360699914
PANEL_1X2,PANEL,1,top_imbalance,3.0,0.170625,2400.0,9.006687318296462
PANEL_1X2,PANEL,1,top_imbalance,4.0,0.144375,2400.0,9.760005160586815
PANEL_1X2,PANEL,1,multi_imbalance,0.0,0.10104166666666667,2400.0,9.804938896261081
PANEL_1X2,PANEL,1,multi_imbalance,1.0,-0.34958333333333336,2400.0,8.957956067100202
PANEL_1X2,PANEL,1,multi_imbalance,2.0,0.15625,2400.0,8.35652783276394
PANEL_1X2,PANEL,1,multi_imbalance,3.0,0.18,2400.0,9.037258803758984
PANEL_1X2,PANEL,1,multi_imbalance,4.0,-0.25395833333333334,2400.0,9.770511017029914
PANEL_1X2,PANEL,1,microprice_edge,0.0,-0.29333333333333333,2400.0,9.840781098443536
PANEL_1X2,PANEL,1,microprice_edge,1.0,-0.340625,2400.0,8.954386031709657
PANEL_1X2,PANEL,1,microprice_edge,2.0,0.15270833333333333,2400.0,8.362209360699914
PANEL_1X2,PANEL,1,microprice_edge,3.0,0.170625,2400.0,9.006687318296462
PANEL_1X2,PANEL,1,microprice_edge,4.0,0.144375,2400.0,9.760005160586815
PANEL_1X2,PANEL,1,roll_z_50,0.0,0.051458333333333335,2400.0,9.152678715898553
PANEL_1X2,PANEL,1,roll_z_50,1.0,0.015208333333333334,2400.0,9.247188883612207
PANEL_1X2,PANEL,1,roll_z_50,2.0,-0.17041666666666666,2400.0,9.191057137117742
PANEL_1X2,PANEL,1,roll_z_50,3.0,-0.185625,2400.0,9.310919827692869
PANEL_1X2,PANEL,1,roll_z_50,4.0,0.123125,2400.0,9.114261634192598
PANEL_1X2,PANEL,1,past_mid_diff_5,0.0,-0.017708333333333333,2400.0,9.344223079457347
PANEL_1X2,PANEL,1,past_mid_diff_5,1.0,-0.133125,2400.0,9.056253186893503
PANEL_1X2,PANEL,1,past_mid_diff_5,2.0,0.12520833333333334,2400.0,9.249767634404021
PANEL_1X2,PANEL,1,past_mid_diff_5,3.0,-0.043333333333333335,2400.0,9.165640146143236
PANEL_1X2,PANEL,1,past_mid_diff_5,4.0,-0.09729166666666667,2400.0,9.201068598700715
PANEL_1X2,PANEL,5,top_imbalance,0.0,-1.0058333333333334,2400.0,22.2129967169793
PANEL_1X2,PANEL,5,top_imbalance,1.0,-0.8127083333333334,2400.0,19.54858487596233
PANEL_1X2,PANEL,5,top_imbalance,2.0,0.5704166666666667,2400.0,18.4311648146529
PANEL_1X2,PANEL,5,top_imbalance,3.0,0.750625,2400.0,20.437064701542823
PANEL_1X2,PANEL,5,top_imbalance,4.0,1.2820833333333332,2400.0,21.409279401969638
PANEL_1X2,PANEL,5,multi_imbalance,0.0,-0.5752083333333333,2400.0,22.19848387824349
PANEL_1X2,PANEL,5,multi_imbalance,1.0,-0.8127083333333334,2400.0,19.525120493931837
PANEL_1X2,PANEL,5,multi_imbalance,2.0,0.54,2400.0,18.460384902663364
PANEL_1X2,PANEL,5,multi_imbalance,3.0,0.7164583333333333,2400.0,20.445821002227305
PANEL_1X2,PANEL,5,multi_imbalance,4.0,0.9160416666666666,2400.0,21.4488382072343
PANEL_1X2,PANEL,5,microprice_edge,0.0,-1.0058333333333334,2400.0,22.2129967169793
PANEL_1X2,PANEL,5,microprice_edge,1.0,-0.8127083333333334,2400.0,19.54858487596233
PANEL_1X2,PANEL,5,microprice_edge,2.0,0.5704166666666667,2400.0,18.4311648146529
PANEL_1X2,PANEL,5,microprice_edge,3.0,0.750625,2400.0,20.437064701542823
PANEL_1X2,PANEL,5,microprice_edge,4.0,1.2820833333333332,2400.0,21.409279401969638
PANEL_1X2,PANEL,5,roll_z_50,0.0,0.354375,2400.0,20.27184317479341
PANEL_1X2,PANEL,5,roll_z_50,1.0,0.145625,2400.0,20.4775912667012
PANEL_1X2,PANEL,5,roll_z_50,2.0,0.005,2400.0,20.68748526733297
PANEL_1X2,PANEL,5,roll_z_50,3.0,0.46270833333333333,2400.0,20.384715976286277
PANEL_1X2,PANEL,5,roll_z_50,4.0,-0.183125,2400.0,20.526249388247233
PANEL_1X2,PANEL,5,past_mid_diff_5,0.0,-0.0025,2400.0,20.539706105156494
PANEL_1X2,PANEL,5,past_mid_diff_5,1.0,-0.28208333333333335,2400.0,20.601172477664843
PANEL_1X2,PANEL,5,past_mid_diff_5,2.0,0.8879166666666667,2400.0,20.02971791263122
PANEL_1X2,PANEL,5,past_mid_diff_5,3.0,0.4864583333333333,2400.0,20.453398774381167
PANEL_1X2,PANEL,5,past_mid_diff_5,4.0,-0.30520833333333336,2400.0,20.700057138219826
PANEL_1X2,PANEL,10,top_imbalance,0.0,-2.3029166666666665,2400.0,31.12473580049842
PANEL_1X2,PANEL,10,top_imbalance,1.0,-1.545625,2400.0,28.08467481728317
PANEL_1X2,PANEL,10,top_imbalance,2.0,0.65,2400.0,25.341605258259474
PANEL_1X2,PANEL,10,top_imbalance,3.0,1.733125,2400.0,28.80427849456636
PANEL_1X2,PANEL,10,top_imbalance,4.0,1.0572916666666667,2400.0,30.790040996917227
PANEL_1X2,PANEL,10,multi_imbalance,0.0,-1.4866666666666666,2400.0,31.23144767069012
PANEL_1X2,PANEL,10,multi_imbalance,1.0,-1.6827083333333333,2400.0,27.978223774641645
PANEL_1X2,PANEL,10,multi_imbalance,2.0,0.4327083333333333,2400.0,25.343976927157684
PANEL_1X2,PANEL,10,multi_imbalance,3.0,1.8477083333333333,2400.0,28.790018905461608
PANEL_1X2,PANEL,10,multi_imbalance,4.0,0.48083333333333333,2400.0,30.844857239845457
PANEL_1X2,PANEL,10,microprice_edge,0.0,-2.3029166666666665,2400.0,31.12473580049842
PANEL_1X2,PANEL,10,microprice_edge,1.0,-1.545625,2400.0,28.08467481728317
PANEL_1X2,PANEL,10,microprice_edge,2.0,0.65,2400.0,25.341605258259474
PANEL_1X2,PANEL,10,microprice_edge,3.0,1.733125,2400.0,28.80427849456636
PANEL_1X2,PANEL,10,microprice_edge,4.0,1.0572916666666667,2400.0,30.790040996917227
PANEL_1X2,PANEL,10,roll_z_50,0.0,-0.004791666666666666,2400.0,28.350319189075837
PANEL_1X2,PANEL,10,roll_z_50,1.0,-0.37854166666666667,2400.0,28.92507205903915
PANEL_1X2,PANEL,10,roll_z_50,2.0,-0.32083333333333336,2400.0,28.797299806937232
PANEL_1X2,PANEL,10,roll_z_50,3.0,0.46770833333333334,2400.0,29.41636144588976
PANEL_1X2,PANEL,10,roll_z_50,4.0,-0.17166666666666666,2400.0,29.225808523298213
PANEL_1X2,PANEL,10,past_mid_diff_5,0.0,-0.158125,2400.0,29.398075960516238
PANEL_1X2,PANEL,10,past_mid_diff_5,1.0,-0.5385416666666667,2400.0,28.619535597164194
PANEL_1X2,PANEL,10,past_mid_diff_5,2.0,0.3625,2400.0,28.641152215825805
PANEL_1X2,PANEL,10,past_mid_diff_5,3.0,0.38916666666666666,2400.0,29.046537513638278
PANEL_1X2,PANEL,10,past_mid_diff_5,4.0,-0.463125,2400.0,29.00854027962898
PANEL_1X2,PANEL,25,top_imbalance,0.0,-5.090416666666667,2400.0,48.86430019032476
PANEL_1X2,PANEL,25,top_imbalance,1.0,-3.2045833333333333,2400.0,45.08227183354618
PANEL_1X2,PANEL,25,top_imbalance,2.0,2.424166666666667,2400.0,42.074705282974506
PANEL_1X2,PANEL,25,top_imbalance,3.0,3.32,2400.0,45.845115218660446
PANEL_1X2,PANEL,25,top_imbalance,4.0,1.9160416666666666,2400.0,46.769713929604414
PANEL_1X2,PANEL,25,multi_imbalance,0.0,-4.199375,2400.0,48.632188581006986
PANEL_1X2,PANEL,25,multi_imbalance,1.0,-3.578125,2400.0,44.771920266347536
PANEL_1X2,PANEL,25,multi_imbalance,2.0,1.9072916666666666,2400.0,42.22769529904763
PANEL_1X2,PANEL,25,multi_imbalance,3.0,3.3583333333333334,2400.0,45.97296010697636
PANEL_1X2,PANEL,25,multi_imbalance,4.0,1.8770833333333334,2400.0,47.12923236576353
PANEL_1X2,PANEL,25,microprice_edge,0.0,-5.090416666666667,2400.0,48.86430019032476
PANEL_1X2,PANEL,25,microprice_edge,1.0,-3.2045833333333333,2400.0,45.08227183354618
PANEL_1X2,PANEL,25,microprice_edge,2.0,2.424166666666667,2400.0,42.074705282974506
PANEL_1X2,PANEL,25,microprice_edge,3.0,3.32,2400.0,45.845115218660446
PANEL_1X2,PANEL,25,microprice_edge,4.0,1.9160416666666666,2400.0,46.769713929604414
PANEL_1X2,PANEL,25,roll_z_50,0.0,0.8241666666666667,2400.0,45.380889073423184
PANEL_1X2,PANEL,25,roll_z_50,1.0,0.5535416666666667,2400.0,45.289361315803866
PANEL_1X2,PANEL,25,roll_z_50,2.0,-1.5435416666666666,2400.0,45.74750236291715
PANEL_1X2,PANEL,25,roll_z_50,3.0,0.15229166666666666,2400.0,47.43706296390023
PANEL_1X2,PANEL,25,roll_z_50,4.0,-0.62125,2400.0,45.595274084734136
PANEL_1X2,PANEL,25,past_mid_diff_5,0.0,-0.7485416666666667,2400.0,45.92578783975174
PANEL_1X2,PANEL,25,past_mid_diff_5,1.0,-1.2127083333333333,2400.0,46.36959448140646
PANEL_1X2,PANEL,25,past_mid_diff_5,2.0,0.4708333333333333,2400.0,45.826782345377595
PANEL_1X2,PANEL,25,past_mid_diff_5,3.0,1.3727083333333334,2400.0,46.07603708178549
PANEL_1X2,PANEL,25,past_mid_diff_5,4.0,-0.5170833333333333,2400.0,45.27195070305576
PANEL_1X2,PANEL,50,top_imbalance,0.0,-9.68875,2400.0,70.26074671292477
PANEL_1X2,PANEL,50,top_imbalance,1.0,-7.006875,2400.0,66.7758287976585
PANEL_1X2,PANEL,50,top_imbalance,2.0,3.686875,2400.0,58.833459557912434
PANEL_1X2,PANEL,50,top_imbalance,3.0,5.780625,2400.0,62.30685119085958
PANEL_1X2,PANEL,50,top_imbalance,4.0,4.374375,2400.0,63.18440486346441
PANEL_1X2,PANEL,50,multi_imbalance,0.0,-8.637708333333334,2400.0,70.43766068138459
PANEL_1X2,PANEL,50,multi_imbalance,1.0,-7.437708333333333,2400.0,66.33121049853418
PANEL_1X2,PANEL,50,multi_imbalance,2.0,3.254375,2400.0,59.14632716858541
PANEL_1X2,PANEL,50,multi_imbalance,3.0,6.156666666666666,2400.0,61.97933974280018
PANEL_1X2,PANEL,50,multi_imbalance,4.0,3.810625,2400.0,63.61230457609331
PANEL_1X2,PANEL,50,microprice_edge,0.0,-9.68875,2400.0,70.26074671292477
PANEL_1X2,PANEL,50,microprice_edge,1.0,-7.006875,2400.0,66.7758287976585
PANEL_1X2,PANEL,50,microprice_edge,2.0,3.686875,2400.0,58.833459557912434
PANEL_1X2,PANEL,50,microprice_edge,3.0,5.780625,2400.0,62.30685119085958
PANEL_1X2,PANEL,50,microprice_edge,4.0,4.374375,2400.0,63.18440486346441
PANEL_1X2,PANEL,50,roll_z_50,0.0,-3.7870833333333334,2400.0,65.94383591700976
PANEL_1X2,PANEL,50,roll_z_50,1.0,3.0054166666666666,2400.0,64.19626835745713
PANEL_1X2,PANEL,50,roll_z_50,2.0,0.19333333333333333,2400.0,64.87547244612317
PANEL_1X2,PANEL,50,roll_z_50,3.0,0.40520833333333334,2400.0,64.19936313002563
PANEL_1X2,PANEL,50,roll_z_50,4.0,-2.670625,2400.0,64.10705919950668
PANEL_1X2,PANEL,50,past_mid_diff_5,0.0,-1.9025,2400.0,67.6648271933035
PANEL_1X2,PANEL,50,past_mid_diff_5,1.0,-0.17729166666666665,2400.0,64.69051538922696
PANEL_1X2,PANEL,50,past_mid_diff_5,2.0,-1.1816666666666666,2400.0,63.30345113110074
PANEL_1X2,PANEL,50,past_mid_diff_5,3.0,1.5825,2400.0,63.61903065010256
PANEL_1X2,PANEL,50,past_mid_diff_5,4.0,-1.1747916666666667,2400.0,64.13685875254859
PANEL_1X4,PANEL,1,top_imbalance,0.0,-0.24604166666666666,2400.0,9.727143716612394
PANEL_1X4,PANEL,1,top_imbalance,1.0,0.216875,2400.0,10.380041181224993
PANEL_1X4,PANEL,1,top_imbalance,2.0,-0.364375,2400.0,10.497277363173339
PANEL_1X4,PANEL,1,top_imbalance,3.0,-0.16291666666666665,2400.0,8.575882980589382
PANEL_1X4,PANEL,1,top_imbalance,4.0,0.5679166666666666,2400.0,8.855526756812052
PANEL_1X4,PANEL,1,multi_imbalance,0.0,0.3489583333333333,2400.0,10.177806434010416
PANEL_1X4,PANEL,1,multi_imbalance,1.0,0.026458333333333334,2400.0,10.578308594094516
PANEL_1X4,PANEL,1,multi_imbalance,2.0,-0.30416666666666664,2400.0,9.898167592518973
PANEL_1X4,PANEL,1,multi_imbalance,3.0,-0.09395833333333334,2400.0,8.646912538884628
PANEL_1X4,PANEL,1,multi_imbalance,4.0,0.034166666666666665,2400.0,8.755280627336589
