product,category,feature,mean_coef,same_sign_days,coef_abs_mean
ROBOT_LAUNDRY,ROBOT,microprice_edge,0.05999676524649445,1,0.6359152913802
ROBOT_LAUNDRY,ROBOT,mid_diff_1,0.11830720386774964,2,0.4237472085504022
ROBOT_LAUNDRY,ROBOT,past_mid_diff_10,0.8013272448512067,2,0.8791486770649547
ROBOT_LAUNDRY,ROBOT,past_mid_diff_5,-1.2197998185271326,3,1.2197998185271326
ROBOT_LAUNDRY,ROBOT,roll_z_100,2.1689059452288775,3,2.1689059452288775
ROBOT_LAUNDRY,ROBOT,roll_z_25,2.930104244446792,3,2.930104244446792
ROBOT_LAUNDRY,ROBOT,roll_z_250,-1.5943830455832966,3,1.5943830455832966
ROBOT_LAUNDRY,ROBOT,roll_z_50,-2.826299376454255,3,2.826299376454255
ROBOT_LAUNDRY,ROBOT,spread,-0.28825681884999566,3,0.28825681884999566
ROBOT_LAUNDRY,ROBOT,top_imbalance,0.43346862549295656,2,0.7208445190054574
ROBOT_MOPPING,ROBOT,microprice_edge,2.4132521423983015,3,2.4132521423983015
ROBOT_MOPPING,ROBOT,mid_diff_1,-0.3823413140613889,3,0.3823413140613889
ROBOT_MOPPING,ROBOT,past_mid_diff_10,-0.36007205770561096,2,0.7904404549048376
ROBOT_MOPPING,ROBOT,past_mid_diff_5,-1.3429526538035397,3,1.3429526538035397
ROBOT_MOPPING,ROBOT,roll_z_100,-1.362304440607133,2,2.533038976794284
ROBOT_MOPPING,ROBOT,roll_z_25,1.5159895085619635,3,1.5159895085619635
ROBOT_MOPPING,ROBOT,roll_z_250,0.7734360847333733,2,1.252186781473288
ROBOT_MOPPING,ROBOT,roll_z_50,0.454064808178283,2,1.3002005612770553
ROBOT_MOPPING,ROBOT,spread,-0.23780170361692576,3,0.23780170361692576
ROBOT_MOPPING,ROBOT,top_imbalance,-2.3072380842787,3,2.3072380842787
ROBOT_VACUUMING,ROBOT,microprice_edge,-2.0215605484095107,3,2.0215605484095107
ROBOT_VACUUMING,ROBOT,mid_diff_1,-0.5391791005259726,3,0.5391791005259726
ROBOT_VACUUMING,ROBOT,past_mid_diff_10,-0.5434775929193686,2,0.8408245742224532
ROBOT_VACUUMING,ROBOT,past_mid_diff_5,0.2618831172974601,3,0.2618831172974601
ROBOT_VACUUMING,ROBOT,roll_z_100,0.44190819682447097,2,0.6971048431494918
ROBOT_VACUUMING,ROBOT,roll_z_25,0.7385775837530746,3,0.7385775837530746
ROBOT_VACUUMING,ROBOT,roll_z_250,0.3725935236772626,2,0.9183648102887064
ROBOT_VACUUMING,ROBOT,roll_z_50,-1.418991504830598,3,1.418991504830598
ROBOT_VACUUMING,ROBOT,spread,0.014224456352906922,2,0.4372019088520238
ROBOT_VACUUMING,ROBOT,top_imbalance,2.4697775033582126,3,2.4697775033582126
SLEEP_POD_COTTON,SLEEP_POD,microprice_edge,3.85188856601277,3,3.85188856601277
SLEEP_POD_COTTON,SLEEP_POD,mid_diff_1,-0.3429825222118106,1,0.3995458578978979
SLEEP_POD_COTTON,SLEEP_POD,past_mid_diff_10,-0.516138757513187,2,0.5679770671723526
SLEEP_POD_COTTON,SLEEP_POD,past_mid_diff_5,-0.5557048011316369,2,0.7943970790208342
SLEEP_POD_COTTON,SLEEP_POD,roll_z_100,-3.024356872476671,3,3.024356872476671
SLEEP_POD_COTTON,SLEEP_POD,roll_z_25,-0.480048615033071,2,0.9874698551669644
SLEEP_POD_COTTON,SLEEP_POD,roll_z_250,1.5182595459504882,3,1.5182595459504882
SLEEP_POD_COTTON,SLEEP_POD,roll_z_50,4.573907513272668,3,4.573907513272668
SLEEP_POD_COTTON,SLEEP_POD,spread,-1.4440161702275887,3,1.4440161702275887
SLEEP_POD_COTTON,SLEEP_POD,top_imbalance,-3.5630373264939785,3,3.5630373264939785
SLEEP_POD_LAMB_WOOL,SLEEP_POD,microprice_edge,1.2124942620894192,3,1.2124942620894192
SLEEP_POD_LAMB_WOOL,SLEEP_POD,mid_diff_1,-0.02331036807696241,2,0.2208477713293153
SLEEP_POD_LAMB_WOOL,SLEEP_POD,past_mid_diff_10,-0.712709563116302,2,1.05927300975121
SLEEP_POD_LAMB_WOOL,SLEEP_POD,past_mid_diff_5,0.6529965883691469,3,0.6529965883691469
SLEEP_POD_LAMB_WOOL,SLEEP_POD,roll_z_100,0.7353120275938781,2,1.2947249229474647
SLEEP_POD_LAMB_WOOL,SLEEP_POD,roll_z_25,-1.386191062407673,2,1.4101757737924938
SLEEP_POD_LAMB_WOOL,SLEEP_POD,roll_z_250,-1.3532424536380112,3,1.3532424536380112
SLEEP_POD_LAMB_WOOL,SLEEP_POD,roll_z_50,1.945119011638549,3,1.945119011638549
SLEEP_POD_LAMB_WOOL,SLEEP_POD,spread,-0.5445613647118385,3,0.5445613647118385
SLEEP_POD_LAMB_WOOL,SLEEP_POD,top_imbalance,-0.43344873379752125,2,0.4976231927821854
SLEEP_POD_NYLON,SLEEP_POD,microprice_edge,-1.4203288111767682,3,1.4203288111767682
SLEEP_POD_NYLON,SLEEP_POD,mid_diff_1,0.2051049300075345,2,0.3238357640762258
SLEEP_POD_NYLON,SLEEP_POD,past_mid_diff_10,0.26169583578177996,3,0.26169583578177996
SLEEP_POD_NYLON,SLEEP_POD,past_mid_diff_5,-0.7089680643409525,2,0.7613294782961035
SLEEP_POD_NYLON,SLEEP_POD,roll_z_100,2.0134704937898746,3,2.0134704937898746
SLEEP_POD_NYLON,SLEEP_POD,roll_z_25,2.0185660156253444,3,2.0185660156253444
SLEEP_POD_NYLON,SLEEP_POD,roll_z_250,-1.307987971593491,3,1.307987971593491
SLEEP_POD_NYLON,SLEEP_POD,roll_z_50,-2.532662700063342,3,2.532662700063342
SLEEP_POD_NYLON,SLEEP_POD,spread,-0.19891871236686212,2,0.37534585578189356
SLEEP_POD_NYLON,SLEEP_POD,top_imbalance,2.243442764132673,3,2.243442764132673
SLEEP_POD_POLYESTER,SLEEP_POD,microprice_edge,3.0946589329587724,3,3.0946589329587724
SLEEP_POD_POLYESTER,SLEEP_POD,mid_diff_1,0.04686154085203318,2,0.3279418208861132
SLEEP_POD_POLYESTER,SLEEP_POD,past_mid_diff_10,0.6034591174886169,2,0.6577460281211808
SLEEP_POD_POLYESTER,SLEEP_POD,past_mid_diff_5,-0.16966195216064317,2,0.24853815163629758
SLEEP_POD_POLYESTER,SLEEP_POD,roll_z_100,-1.6610658985447724,2,2.1713533693056237
SLEEP_POD_POLYESTER,SLEEP_POD,roll_z_25,-0.6162248968750137,3,0.6162248968750137
SLEEP_POD_POLYESTER,SLEEP_POD,roll_z_250,0.3718396600790273,2,0.5874693776238719
SLEEP_POD_POLYESTER,SLEEP_POD,roll_z_50,0.9704824981968522,2,1.6328042161760816
SLEEP_POD_POLYESTER,SLEEP_POD,spread,-0.781958608029293,3,0.781958608029293
SLEEP_POD_POLYESTER,SLEEP_POD,top_imbalance,-2.1707978485788093,3,2.1707978485788093
SLEEP_POD_SUEDE,SLEEP_POD,microprice_edge,0.2613627711508616,1,0.2719154490019381
SLEEP_POD_SUEDE,SLEEP_POD,mid_diff_1,0.46996586792260153,3,0.46996586792260153
SLEEP_POD_SUEDE,SLEEP_POD,past_mid_diff_10,-0.03530054544919584,1,0.9203514698567755
SLEEP_POD_SUEDE,SLEEP_POD,past_mid_diff_5,-0.2710560668850604,2,0.7847600493397097
SLEEP_POD_SUEDE,SLEEP_POD,roll_z_100,-0.8922422359135873,2,1.6425665688684925
SLEEP_POD_SUEDE,SLEEP_POD,roll_z_25,-1.0759061372408192,2,2.0173942589372262
SLEEP_POD_SUEDE,SLEEP_POD,roll_z_250,-0.18539628672879835,1,0.8656787299440558
SLEEP_POD_SUEDE,SLEEP_POD,roll_z_50,1.7937443713394263,3,1.7937443713394263
SLEEP_POD_SUEDE,SLEEP_POD,spread,-0.6125488741189858,3,0.6125488741189858
SLEEP_POD_SUEDE,SLEEP_POD,top_imbalance,0.43489209658093203,2,0.506304786831604
SNACKPACK_CHOCOLATE,SNACKPACK,microprice_edge,1.322936586068,3,1.322936586068
SNACKPACK_CHOCOLATE,SNACKPACK,mid_diff_1,-0.45302475099644957,3,0.45302475099644957
SNACKPACK_CHOCOLATE,SNACKPACK,past_mid_diff_10,-0.40708558340344675,3,0.40708558340344675
SNACKPACK_CHOCOLATE,SNACKPACK,past_mid_diff_5,-0.21632793968672473,2,0.34825702892763827
SNACKPACK_CHOCOLATE,SNACKPACK,roll_z_100,-0.11562765210461916,2,1.0811156799991293
SNACKPACK_CHOCOLATE,SNACKPACK,roll_z_25,0.24764419243680735,2,0.4497718324395616
SNACKPACK_CHOCOLATE,SNACKPACK,roll_z_250,0.12248066336888937,2,0.5529747742437218
SNACKPACK_CHOCOLATE,SNACKPACK,roll_z_50,0.3368631827427448,2,0.9341319969998251
SNACKPACK_CHOCOLATE,SNACKPACK,spread,-0.5991528118265564,3,0.5991528118265564
SNACKPACK_CHOCOLATE,SNACKPACK,top_imbalance,-0.6902546070024451,2,0.8242174666594962
SNACKPACK_PISTACHIO,SNACKPACK,microprice_edge,-0.5320695249868294,3,0.5320695249868294
SNACKPACK_PISTACHIO,SNACKPACK,mid_diff_1,-0.005116692582953011,2,0.09646465593150609
SNACKPACK_PISTACHIO,SNACKPACK,past_mid_diff_10,0.5442248167141192,3,0.5442248167141192
SNACKPACK_PISTACHIO,SNACKPACK,past_mid_diff_5,0.019245943523540008,2,0.15743086619946137
SNACKPACK_PISTACHIO,SNACKPACK,roll_z_100,0.5074250507810212,3,0.5074250507810212
SNACKPACK_PISTACHIO,SNACKPACK,roll_z_25,0.4768821382007469,2,0.49560750443707674
SNACKPACK_PISTACHIO,SNACKPACK,roll_z_250,0.011444608820584698,1,0.39170207245633987
SNACKPACK_PISTACHIO,SNACKPACK,roll_z_50,-1.839200971291957,3,1.839200971291957
SNACKPACK_PISTACHIO,SNACKPACK,spread,-0.5018073184099457,3,0.5018073184099457
SNACKPACK_PISTACHIO,SNACKPACK,top_imbalance,1.1939996111804974,3,1.1939996111804974
SNACKPACK_RASPBERRY,SNACKPACK,microprice_edge,3.0326248272649443,3,3.0326248272649443
SNACKPACK_RASPBERRY,SNACKPACK,mid_diff_1,0.04626769120670799,2,0.06797146312199286
SNACKPACK_RASPBERRY,SNACKPACK,past_mid_diff_10,-0.3611797870383298,3,0.3611797870383298
SNACKPACK_RASPBERRY,SNACKPACK,past_mid_diff_5,0.0910665534357531,2,0.25460444955860523
SNACKPACK_RASPBERRY,SNACKPACK,roll_z_100,-0.6867416647808499,2,1.3250202563846851
SNACKPACK_RASPBERRY,SNACKPACK,roll_z_25,-0.8779009388577464,2,1.264598264109834
SNACKPACK_RASPBERRY,SNACKPACK,roll_z_250,0.492330328296426,3,0.492330328296426
SNACKPACK_RASPBERRY,SNACKPACK,roll_z_50,0.4509172228661374,2,1.3124619146723997
SNACKPACK_RASPBERRY,SNACKPACK,spread,0.15102356587741525,2,0.24685864314211414
SNACKPACK_RASPBERRY,SNACKPACK,top_imbalance,-2.2860552336205413,3,2.2860552336205413
SNACKPACK_STRAWBERRY,SNACKPACK,microprice_edge,4.264654746644046,3,4.264654746644046
SNACKPACK_STRAWBERRY,SNACKPACK,mid_diff_1,-0.05941720967282788,2,0.08638667687323652
SNACKPACK_STRAWBERRY,SNACKPACK,past_mid_diff_10,-0.029412243637229624,2,0.08226839948396351
SNACKPACK_STRAWBERRY,SNACKPACK,past_mid_diff_5,-0.24626940949236167,3,0.24626940949236167
SNACKPACK_STRAWBERRY,SNACKPACK,roll_z_100,-0.28634267598787794,2,0.934425480299276
SNACKPACK_STRAWBERRY,SNACKPACK,roll_z_25,0.3343503780702249,1,0.772308169301181
SNACKPACK_STRAWBERRY,SNACKPACK,roll_z_250,0.8876476666990349,3,0.8876476666990349
SNACKPACK_STRAWBERRY,SNACKPACK,roll_z_50,-1.221835202433035,3,1.221835202433035
SNACKPACK_STRAWBERRY,SNACKPACK,spread,-1.099894792944106,3,1.099894792944106
SNACKPACK_STRAWBERRY,SNACKPACK,top_imbalance,-3.3967489710881402,3,3.3967489710881402
SNACKPACK_VANILLA,SNACKPACK,microprice_edge,3.0986572520513143,3,3.0986572520513143
SNACKPACK_VANILLA,SNACKPACK,mid_diff_1,-0.358352994198369,3,0.358352994198369
SNACKPACK_VANILLA,SNACKPACK,past_mid_diff_10,0.09787160612173507,2,0.14609347736011433
SNACKPACK_VANILLA,SNACKPACK,past_mid_diff_5,0.017184514263627215,2,0.1896338877947404
SNACKPACK_VANILLA,SNACKPACK,roll_z_100,-0.2934362464791171,2,0.9905561654976496
SNACKPACK_VANILLA,SNACKPACK,roll_z_25,-0.47825946745863884,2,0.534858456825046
SNACKPACK_VANILLA,SNACKPACK,roll_z_250,0.2518435938662436,2,0.5794643736998993
SNACKPACK_VANILLA,SNACKPACK,roll_z_50,0.7014708441579812,2,0.8264891695570226
SNACKPACK_VANILLA,SNACKPACK,spread,-0.17653408773854204,2,0.199161902548465
SNACKPACK_VANILLA,SNACKPACK,top_imbalance,-2.335678688980432,3,2.335678688980432
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,microprice_edge,-0.4250722944919138,1,1.34189193316253
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,mid_diff_1,0.39427654747803786,3,0.39427654747803786
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_mid_diff_10,0.540366922443604,2,0.5618663324849722
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_mid_diff_5,-0.8863513203463217,3,0.8863513203463217
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,roll_z_100,1.2791229089247633,2,1.6029971049771585
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,roll_z_25,2.824311868080329,3,2.824311868080329
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,roll_z_250,-0.4926673202833054,1,0.6254330942396903
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,roll_z_50,-3.0403757569843983,3,3.0403757569843983
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,spread,-0.6437478659650072,3,0.6437478659650072
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,top_imbalance,0.33744835255223404,1,1.2318377215894103
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,microprice_edge,-0.38758020422961276,2,0.5217998468022537
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,mid_diff_1,-0.7411218278033544,3,0.7411218278033544
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,past_mid_diff_10,-1.6454843315353413,3,1.6454843315353413
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,past_mid_diff_5,-0.9420846641962587,3,0.9420846641962587
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,roll_z_100,-0.6101815645044956,2,1.5446868993579443
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,roll_z_25,2.289853049595223,3,2.289853049595223
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,roll_z_250,-0.20908894850631263,2,0.680339048757341
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,roll_z_50,0.7882277304720523,2,2.284536315214696
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,spread,-0.21524174602474774,3,0.21524174602474774
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,top_imbalance,0.8486946374450569,3,0.8486946374450569
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,microprice_edge,-0.6783687858474661,2,1.0452164642022712
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,mid_diff_1,-0.5741437165108888,3,0.5741437165108888
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,past_mid_diff_10,-0.835993030635882,2,1.3520948992533726
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,past_mid_diff_5,-1.4287980524355,3,1.4287980524355
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,roll_z_100,0.194721967940266,2,1.1507944246350659
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,roll_z_25,3.7670493498282873,3,3.7670493498282873
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,roll_z_250,-0.571740641319853,2,0.9619287767184556
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,roll_z_50,-2.387099451555762,3,2.387099451555762
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,spread,-0.1972460205747165,3,0.1972460205747165
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,top_imbalance,1.068974095830321,2,1.3117836696889071
TRANSLATOR_SPACE_GRAY,TRANSLATOR,microprice_edge,-0.7539058254972342,2,0.8122284219212204
TRANSLATOR_SPACE_GRAY,TRANSLATOR,mid_diff_1,0.00609866622858897,1,0.15565540525984686
TRANSLATOR_SPACE_GRAY,TRANSLATOR,past_mid_diff_10,-0.0822448429786286,2,0.8696329630973363
TRANSLATOR_SPACE_GRAY,TRANSLATOR,past_mid_diff_5,-0.6783131851278471,3,0.6783131851278471
TRANSLATOR_SPACE_GRAY,TRANSLATOR,roll_z_100,-4.244794756124751,3,4.244794756124751
TRANSLATOR_SPACE_GRAY,TRANSLATOR,roll_z_25,0.6869611513569303,3,0.6869611513569303
TRANSLATOR_SPACE_GRAY,TRANSLATOR,roll_z_250,2.004662083524719,3,2.004662083524719
TRANSLATOR_SPACE_GRAY,TRANSLATOR,roll_z_50,2.9643384223746225,3,2.9643384223746225
TRANSLATOR_SPACE_GRAY,TRANSLATOR,spread,-0.4750079855288667,3,0.4750079855288667
TRANSLATOR_SPACE_GRAY,TRANSLATOR,top_imbalance,0.7865841184568402,3,0.7865841184568402
TRANSLATOR_VOID_BLUE,TRANSLATOR,microprice_edge,0.3741484852522082,2,0.8200315092841114
TRANSLATOR_VOID_BLUE,TRANSLATOR,mid_diff_1,-0.38966764527700776,3,0.38966764527700776
TRANSLATOR_VOID_BLUE,TRANSLATOR,past_mid_diff_10,-0.2091106603330727,2,0.6879177963356023
TRANSLATOR_VOID_BLUE,TRANSLATOR,past_mid_diff_5,0.9210573349797011,3,0.9210573349797011
TRANSLATOR_VOID_BLUE,TRANSLATOR,roll_z_100,-0.19904803853384964,1,1.8227702953826441
TRANSLATOR_VOID_BLUE,TRANSLATOR,roll_z_25,-1.318227536149909,3,1.318227536149909
TRANSLATOR_VOID_BLUE,TRANSLATOR,roll_z_250,-0.8575396569274055,2,0.9078104974924114
TRANSLATOR_VOID_BLUE,TRANSLATOR,roll_z_50,0.6505209101010917,2,2.166271707019139
TRANSLATOR_VOID_BLUE,TRANSLATOR,spread,-0.4880292869135335,2,0.5433659945951451
TRANSLATOR_VOID_BLUE,TRANSLATOR,top_imbalance,0.44687234991108093,2,0.9904136176990211
UV_VISOR_AMBER,UV_VISOR,microprice_edge,-1.233126955078773,3,1.233126955078773
UV_VISOR_AMBER,UV_VISOR,mid_diff_1,-0.3341151638965032,3,0.3341151638965032
UV_VISOR_AMBER,UV_VISOR,past_mid_diff_10,-1.5194388495667235,3,1.5194388495667235
UV_VISOR_AMBER,UV_VISOR,past_mid_diff_5,0.876558490910028,3,0.876558490910028
UV_VISOR_AMBER,UV_VISOR,roll_z_100,2.423892070478129,3,2.423892070478129
UV_VISOR_AMBER,UV_VISOR,roll_z_25,0.5830330478626959,3,0.5830330478626959
UV_VISOR_AMBER,UV_VISOR,roll_z_250,-0.9119986098279326,3,0.9119986098279326
UV_VISOR_AMBER,UV_VISOR,roll_z_50,-1.099707524612959,3,1.099707524612959
UV_VISOR_AMBER,UV_VISOR,spread,-0.34068779100261964,3,0.34068779100261964
UV_VISOR_AMBER,UV_VISOR,top_imbalance,1.722093748683329,3,1.722093748683329
UV_VISOR_MAGENTA,UV_VISOR,microprice_edge,1.3391354002824138,2,1.6494394548514484
UV_VISOR_MAGENTA,UV_VISOR,mid_diff_1,-0.5159892038380538,3,0.5159892038380538
UV_VISOR_MAGENTA,UV_VISOR,past_mid_diff_10,-0.9331618143056711,3,0.9331618143056711
UV_VISOR_MAGENTA,UV_VISOR,past_mid_diff_5,-0.3382904186270741,2,0.37157954029497037
UV_VISOR_MAGENTA,UV_VISOR,roll_z_100,1.5530745454015167,3,1.5530745454015167
UV_VISOR_MAGENTA,UV_VISOR,roll_z_25,3.6368939704307564,3,3.6368939704307564
UV_VISOR_MAGENTA,UV_VISOR,roll_z_250,-1.5170926303772632,3,1.5170926303772632
UV_VISOR_MAGENTA,UV_VISOR,roll_z_50,-4.02074235091944,3,4.02074235091944
UV_VISOR_MAGENTA,UV_VISOR,spread,-0.9408392854226418,3,0.9408392854226418
UV_VISOR_MAGENTA,UV_VISOR,top_imbalance,-0.40329026375474647,1,1.9569842731543943
UV_VISOR_ORANGE,UV_VISOR,microprice_edge,2.4870753136359824,2,2.81237600537669
UV_VISOR_ORANGE,UV_VISOR,mid_diff_1,0.11727749912861958,2,0.20050436173374978
UV_VISOR_ORANGE,UV_VISOR,past_mid_diff_10,1.404221405700558,3,1.404221405700558
UV_VISOR_ORANGE,UV_VISOR,past_mid_diff_5,-0.6068293065327625,2,0.6366018389016499
UV_VISOR_ORANGE,UV_VISOR,roll_z_100,-0.7104612203512399,3,0.7104612203512399
UV_VISOR_ORANGE,UV_VISOR,roll_z_25,0.5484765988750075,2,0.8874131016247023
UV_VISOR_ORANGE,UV_VISOR,roll_z_250,0.41179892260516066,2,0.6326351273107093
UV_VISOR_ORANGE,UV_VISOR,roll_z_50,-0.21065261063747687,2,0.4392125285738746
UV_VISOR_ORANGE,UV_VISOR,spread,-0.41269407802388786,3,0.41269407802388786
UV_VISOR_ORANGE,UV_VISOR,top_imbalance,-1.7555006964646658,2,2.6985066148851264
UV_VISOR_RED,UV_VISOR,microprice_edge,2.7077009707294377,3,2.7077009707294377
UV_VISOR_RED,UV_VISOR,mid_diff_1,-0.23139524494423325,3,0.23139524494423325
UV_VISOR_RED,UV_VISOR,past_mid_diff_10,-1.2321693091605008,3,1.2321693091605008
UV_VISOR_RED,UV_VISOR,past_mid_diff_5,-0.1252286577641462,2,0.2052918275777489
UV_VISOR_RED,UV_VISOR,roll_z_100,-1.4090585029386513,2,2.776823230171409
UV_VISOR_RED,UV_VISOR,roll_z_25,0.35731645220626923,2,0.8466618241791369
UV_VISOR_RED,UV_VISOR,roll_z_250,1.2272525386626316,2,1.8402706475761306
UV_VISOR_RED,UV_VISOR,roll_z_50,2.092494842029978,2,2.2218772311504584
UV_VISOR_RED,UV_VISOR,spread,-0.6199097150576628,3,0.6199097150576628
UV_VISOR_RED,UV_VISOR,top_imbalance,-1.6699756461772834,3,1.6699756461772834
UV_VISOR_YELLOW,UV_VISOR,microprice_edge,2.990819617316228,3,2.990819617316228
UV_VISOR_YELLOW,UV_VISOR,mid_diff_1,0.3609147152317227,2,0.429114324062811
UV_VISOR_YELLOW,UV_VISOR,past_mid_diff_10,0.032481695620453194,2,0.171363475962054
UV_VISOR_YELLOW,UV_VISOR,past_mid_diff_5,-0.18363109825067384,2,0.36020960886006864
UV_VISOR_YELLOW,UV_VISOR,roll_z_100,-5.413760733854207,3,5.413760733854207
UV_VISOR_YELLOW,UV_VISOR,roll_z_25,-0.7408584578673926,2,1.0848001622185997
UV_VISOR_YELLOW,UV_VISOR,roll_z_250,2.090312806387657,3,2.090312806387657
UV_VISOR_YELLOW,UV_VISOR,roll_z_50,3.381211663289618,3,3.381211663289618
UV_VISOR_YELLOW,UV_VISOR,spread,-0.9377343345649574,3,0.9377343345649574
UV_VISOR_YELLOW,UV_VISOR,top_imbalance,-1.9842045262045085,2,2.1145052818072285
