product,category,horizon,bid_quote_adverse_selection,ask_quote_adverse_selection,microprice_buy_quote_quality,imbalance_buy_quote_quality
SNACKPACK_PISTACHIO,SNACKPACK,50,1.4400502512562814,-1.4400502512562814,0.029104080602275376,0.029671131211172666
SNACKPACK_PISTACHIO,SNACKPACK,100,2.9577104377104377,-2.9577104377104377,0.017895808055988473,0.018362552793049654
SNACKPACK_RASPBERRY,SNACKPACK,1,-0.010317698436510318,0.010317698436510318,0.10121068486138794,0.10192670019963739
SNACKPACK_RASPBERRY,SNACKPACK,5,-0.04628981157245289,0.04628981157245289,0.04634470453248218,0.045803004926731644
SNACKPACK_RASPBERRY,SNACKPACK,10,-0.08254921588254921,0.08254921588254921,0.03620295419146696,0.0352941690995074
SNACKPACK_RASPBERRY,SNACKPACK,25,-0.23319966583124477,0.23319966583124477,0.020361540387523015,0.019536497365858895
SNACKPACK_RASPBERRY,SNACKPACK,50,-0.45244556113902845,0.45244556113902845,0.00885143101239497,0.0082396011366455
SNACKPACK_RASPBERRY,SNACKPACK,100,-0.9646464646464646,0.9646464646464646,0.007918554571774514,0.007487719533055567
SNACKPACK_STRAWBERRY,SNACKPACK,1,-0.0297029702970297,0.0297029702970297,0.09664173309368009,0.09704708773121803
SNACKPACK_STRAWBERRY,SNACKPACK,5,-0.1534767383691846,0.1534767383691846,0.044298765824533945,0.04385505477418905
SNACKPACK_STRAWBERRY,SNACKPACK,10,-0.3160994327660994,0.3160994327660994,0.030106624682096187,0.029351421035792195
SNACKPACK_STRAWBERRY,SNACKPACK,25,-0.7594653299916457,0.7594653299916457,0.020122489602491994,0.020225052714173162
SNACKPACK_STRAWBERRY,SNACKPACK,50,-1.5177889447236181,1.5177889447236181,0.020083164316336312,0.02015197891516456
SNACKPACK_STRAWBERRY,SNACKPACK,100,-2.9465151515151513,2.9465151515151513,0.014225040064638114,0.014364006228086946
SNACKPACK_VANILLA,SNACKPACK,1,-0.010934426776010935,0.010934426776010935,0.1132772253899327,0.11360833902785379
SNACKPACK_VANILLA,SNACKPACK,5,-0.05429381357345339,0.05429381357345339,0.05128304753625654,0.051405328067474505
SNACKPACK_VANILLA,SNACKPACK,10,-0.10618952285618952,0.10618952285618952,0.0344347836881096,0.03400177925880372
SNACKPACK_VANILLA,SNACKPACK,25,-0.26858813700918965,0.26858813700918965,0.028010531917493163,0.027557757898259396
SNACKPACK_VANILLA,SNACKPACK,50,-0.5400335008375209,0.5400335008375209,0.021135500893542023,0.020639626985032782
SNACKPACK_VANILLA,SNACKPACK,100,-1.1873905723905724,1.1873905723905724,0.007417319251112462,0.007185131421236798
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,1,0.03527019368603527,-0.03527019368603527,0.026036242339523525,0.0346356984681446
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,5,0.17190261797565448,-0.17190261797565448,0.007651333212838457,0.014281157691930347
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,10,0.34247580914247583,-0.34247580914247583,-0.0009883009757218513,0.0027562967862635466
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,25,0.8513784461152882,-0.8513784461152882,-0.005761761778053321,-0.001727766811862334
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,50,1.6585594639865997,-1.6585594639865997,-0.008321420056814867,-0.005615754336140768
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,100,3.4795286195286197,-3.4795286195286197,-0.0024956354006639265,-0.001768076118361912
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,1,0.008817548421508817,-0.008817548421508817,0.01727571620021853,0.026006839784195032
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,5,0.04262131065532766,-0.04262131065532766,0.007573421550475683,0.014000679500461358
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,10,0.08258258258258258,-0.08258258258258258,0.006829260743518958,0.011628809324531787
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,25,0.20999164578111945,-0.20999164578111945,0.01629047107315083,0.019170849634169092
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,50,0.4214070351758794,-0.4214070351758794,0.0031384013069292544,0.005151965928434049
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,100,0.9287037037037037,-0.9287037037037037,0.004617552819770013,0.0046939626059156895
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,1,0.0070007000700070005,-0.0070007000700070005,0.01998249133119395,0.028906395184772924
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,5,0.03373353343338336,-0.03373353343338336,0.006026386246388471,0.009909206789493488
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,10,0.07097097097097096,-0.07097097097097096,0.005829710260196757,0.010840091557535276
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,25,0.22008354218880535,-0.22008354218880535,0.001708036908890739,0.005295558484642378
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,50,0.5098492462311558,-0.5098492462311558,0.0031311752416361906,0.004303245618559282
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,100,1.12503367003367,-1.12503367003367,0.006093954294592669,0.004933643343809521
TRANSLATOR_SPACE_GRAY,TRANSLATOR,1,0.05197186385305197,-0.05197186385305197,0.02457283698343751,0.03318829927990708
TRANSLATOR_SPACE_GRAY,TRANSLATOR,5,0.26051359012839753,-0.26051359012839753,0.009485708691400209,0.012435240853394786
TRANSLATOR_SPACE_GRAY,TRANSLATOR,10,0.5254254254254255,-0.5254254254254255,0.005606257234064445,0.0068740302374535635
TRANSLATOR_SPACE_GRAY,TRANSLATOR,25,1.26937343358396,-1.26937343358396,0.0015033636584342014,0.002110979551259584
TRANSLATOR_SPACE_GRAY,TRANSLATOR,50,2.282680067001675,-2.282680067001675,0.0017689878995815643,0.0017410902082344124
TRANSLATOR_SPACE_GRAY,TRANSLATOR,100,4.440875420875421,-4.440875420875421,0.0034741774838366354,0.005679275617426563
TRANSLATOR_VOID_BLUE,TRANSLATOR,1,-0.05092175884255092,0.05092175884255092,0.03815803060573141,0.04276590077329654
TRANSLATOR_VOID_BLUE,TRANSLATOR,5,-0.2448224112056028,0.2448224112056028,0.012704310597615877,0.014914396500150078
TRANSLATOR_VOID_BLUE,TRANSLATOR,10,-0.4814647981314648,0.4814647981314648,0.018275581494097592,0.0199058838863372
TRANSLATOR_VOID_BLUE,TRANSLATOR,25,-1.2261988304093567,1.2261988304093567,0.01292307260005465,0.013443378588254151
TRANSLATOR_VOID_BLUE,TRANSLATOR,50,-2.51715242881072,2.51715242881072,0.005836739919781796,0.005020273396011832
TRANSLATOR_VOID_BLUE,TRANSLATOR,100,-5.166464646464647,5.166464646464647,0.002976325533455739,0.003755801940091362
UV_VISOR_AMBER,UV_VISOR,1,0.09545954595459546,-0.09545954595459546,0.05789981112585765,0.05891053502605407
UV_VISOR_AMBER,UV_VISOR,5,0.47296981824245454,-0.47296981824245454,0.026572260886920357,0.028936852316820597
UV_VISOR_AMBER,UV_VISOR,10,0.9464631297964631,-0.9464631297964631,0.01706645534445572,0.019199039574641384
UV_VISOR_AMBER,UV_VISOR,25,2.342172096908939,-2.342172096908939,0.014083765815597827,0.015964735394648467
UV_VISOR_AMBER,UV_VISOR,50,4.570586264656616,-4.570586264656616,0.014172905064128346,0.015085135796169784
UV_VISOR_AMBER,UV_VISOR,100,8.83523569023569,-8.83523569023569,0.01402740411830258,0.014887220371885314
UV_VISOR_MAGENTA,UV_VISOR,1,-0.05015501550155015,0.05015501550155015,0.059144711866701574,0.0592394837420382
UV_VISOR_MAGENTA,UV_VISOR,5,-0.25049191262297815,0.25049191262297815,0.030370983364964396,0.030928902938224243
UV_VISOR_MAGENTA,UV_VISOR,10,-0.4970970970970971,0.4970970970970971,0.023717166685053477,0.024530405348654378
UV_VISOR_MAGENTA,UV_VISOR,25,-1.198345864661654,1.198345864661654,0.017440555759743584,0.017850969490312212
UV_VISOR_MAGENTA,UV_VISOR,50,-2.3390117252931324,2.3390117252931324,0.013851472859650635,0.014453432086709204
UV_VISOR_MAGENTA,UV_VISOR,100,-4.591936026936027,4.591936026936027,0.008690801774428304,0.009126379394279583
UV_VISOR_ORANGE,UV_VISOR,1,0.022652265226522653,-0.022652265226522653,0.05596009165076183,0.057762279026099504
UV_VISOR_ORANGE,UV_VISOR,5,0.11409037852259463,-0.11409037852259463,0.02699754957583069,0.027261482775827673
UV_VISOR_ORANGE,UV_VISOR,10,0.23001334668001336,-0.23001334668001336,0.019578135397625915,0.019026407713294308
UV_VISOR_ORANGE,UV_VISOR,25,0.5563575605680868,-0.5563575605680868,0.009231823950761633,0.009179992039625726
UV_VISOR_ORANGE,UV_VISOR,50,1.1422613065326632,-1.1422613065326632,0.00717279256538552,0.0068170794821029055
UV_VISOR_ORANGE,UV_VISOR,100,2.112760942760943,-2.112760942760943,0.007701073315496921,0.006676653441029746
UV_VISOR_RED,UV_VISOR,1,-0.0574057405740574,0.0574057405740574,0.05882359050686407,0.05911803902181803
UV_VISOR_RED,UV_VISOR,5,-0.28237452059363016,0.28237452059363016,0.028840420921820927,0.02905354207265458
UV_VISOR_RED,UV_VISOR,10,-0.5683016349683017,0.5683016349683017,0.024011310824022757,0.023951085226959892
UV_VISOR_RED,UV_VISOR,25,-1.4541520467836258,1.4541520467836258,0.004407519147548474,0.0043319836166977755
UV_VISOR_RED,UV_VISOR,50,-2.8946231155778896,2.8946231155778896,0.0009655300683286493,0.0005813963121298239
UV_VISOR_RED,UV_VISOR,100,-5.392929292929293,5.392929292929293,-0.001653053487584284,-0.0014214641174175675
UV_VISOR_YELLOW,UV_VISOR,1,-0.0016001600160016002,0.0016001600160016002,0.06026177388511023,0.06098942293344104
UV_VISOR_YELLOW,UV_VISOR,5,-0.00832082708020677,0.00832082708020677,0.02829942070019953,0.028568309803721516
UV_VISOR_YELLOW,UV_VISOR,10,-0.013980647313980648,0.013980647313980648,0.022977753102591335,0.02245284925103577
UV_VISOR_YELLOW,UV_VISOR,25,0.013650793650793651,-0.013650793650793651,0.013488317902843933,0.01258660549878551
UV_VISOR_YELLOW,UV_VISOR,50,0.12485762144053601,-0.12485762144053601,0.010612533209163048,0.01002424675048869
UV_VISOR_YELLOW,UV_VISOR,100,0.5826767676767677,-0.5826767676767677,0.0035984795436345605,0.0033789614376535776
